n,time elapsed (ms)
3053,0.008637
3054,0.008546
3054,0.008546
3054,0.008576
3055,0.008596
3055,0.008516
3055,0.008536
3056,0.008537
3056,0.008526
3056,0.008517
3057,0.008556
3057,0.008557
3057,0.008607
3058,0.008576
3058,0.008547
3058,0.008576
3059,0.009197
3059,0.008627
3059,0.008596
3060,0.008797
3060,0.008636
3060,0.008617
3061,0.008646
3061,0.008577
3061,0.008606
3062,0.008617
3062,0.008738
3062,0.008636
3063,0.008626
3063,0.008607
3063,0.008596
3064,0.008596
3064,0.008637
3064,0.008626
3065,0.008617
3065,0.008616
3065,0.008637
3066,0.008606
3066,0.008577
3066,0.008606
3067,0.008717
3067,0.008646
3067,0.009418
3068,0.008736
3068,0.008676
3068,0.008657
3069,0.008666
3069,0.008637
3069,0.008636
3070,0.008698
3070,0.008666
3070,0.008637
3071,0.008646
3071,0.008657
3071,0.008646
3072,0.008657
3072,0.008616
3072,0.008658
3073,0.008636
3073,0.008696
3073,0.008617
3074,0.008666
3074,0.008646
3074,0.008626
3075,0.008656
3075,0.008656
3075,0.008647
3076,0.008636
3076,0.008647
3076,0.008646
3077,0.008667
3077,0.008626
3077,0.008637
3078,0.008677
3078,0.008668
3078,0.008636
3079,0.008828
3079,0.008636
3079,0.008657
3080,0.008696
3080,0.008658
3080,0.008697
3081,0.008668
3081,0.008266
3081,0.008256
3082,0.008236
3082,0.008216
3082,0.008227
3083,0.008336
3083,0.008275
3083,0.008216
3084,0.008306
3084,0.008217
3084,0.008736
3085,0.008316
3085,0.008315
3085,0.008247
3086,0.008286
3086,0.008285
3086,0.008256
3087,0.008336
3087,0.008347
3087,0.008276
3088,0.008346
3088,0.008306
3088,0.008296
3089,0.008306
3089,0.008325
3089,0.008316
3090,0.008576
3090,0.008336
3090,0.008305
3091,0.008326
3091,0.008315
3091,0.008335
3092,0.008366
3092,0.008325
3092,0.008336
3093,0.008356
3093,0.008306
3093,0.008366
3094,0.008317
3094,0.008286
3094,0.008287
3095,0.008295
3095,0.008286
3095,0.008315
3096,0.008325
3096,0.008305
3096,0.008296
3097,0.008296
3097,0.008306
3097,0.008306
3098,0.008266
3098,0.008265
3098,0.008317
3099,0.008667
3099,0.008638
3099,0.008647
3100,0.008678
3100,0.008686
3100,0.008668
3101,0.008677
3101,0.008646
3101,0.008697
3102,0.008697
3102,0.008697
3102,0.008697
3103,0.008668
3103,0.008656
3103,0.008687
3104,0.008696
3104,0.008678
3104,0.008676
3105,0.008687
3105,0.008646
3105,0.008646
3106,0.008667
3106,0.008676
3106,0.008696
3107,0.008677
3107,0.008898
3107,0.008706
3108,0.008767
3108,0.008697
3108,0.008697
3109,0.008676
3109,0.008707
3109,0.008726
3110,0.008387
3110,0.008325
3110,0.008377
3111,0.008436
3111,0.008397
3111,0.008385
3112,0.008406
3112,0.012704
3112,0.008396
3113,0.008376
3113,0.008405
3113,0.008407
3114,0.008406
3114,0.008396
3114,0.008366
3115,0.008427
3115,0.008375
3115,0.008406
3116,0.008407
3116,0.008375
3116,0.008377
3117,0.008456
3117,0.008387
3117,0.008365
3118,0.008406
3118,0.008466
3118,0.008387
3119,0.008416
3119,0.008426
3119,0.008397
3120,0.008395
3120,0.008407
3120,0.008376
3121,0.008396
3121,0.008385
3121,0.008385
3122,0.008696
3122,0.008656
3122,0.008666
3123,0.008647
3123,0.008696
3123,0.008696
3124,0.012494
3124,0.008687
3124,0.008697
3125,0.008687
3125,0.008696
3125,0.008688
3126,0.008726
3126,0.008688
3126,0.008696
3127,0.008836
3127,0.008707
3127,0.008677
3128,0.008726
3128,0.008857
3128,0.008817
3129,0.008696
3129,0.008687
3129,0.008726
3130,0.008718
3130,0.008726
3130,0.008707
3131,0.008696
3131,0.008707
3131,0.008687
3132,0.008717
3132,0.008696
3132,0.008637
3133,0.008667
3133,0.008658
3133,0.008626
3134,0.008787
3134,0.008726
3134,0.008668
3135,0.008716
3135,0.008707
3135,0.008646
3136,0.008697
3136,0.008646
3136,0.008637
3137,0.008747
3137,0.008717
3137,0.008636
3138,0.008696
3138,0.008686
3138,0.008666
3139,0.008717
3139,0.008676
3139,0.008676
3140,0.008697
3140,0.008707
3140,0.008657
3141,0.008677
3141,0.008706
3141,0.008698
3142,0.008736
3142,0.008667
3142,0.008687
3143,0.008728
3143,0.008726
3143,0.008666
3144,0.008667
3144,0.008677
3144,0.008716
3145,0.008676
3145,0.008706
3145,0.008736
3146,0.008678
3146,0.008676
3146,0.008708
3147,0.009319
3147,0.008736
3147,0.008707
3148,0.008736
3148,0.008707
3148,0.008686
3149,0.008747
3149,0.008726
3149,0.008717
3150,0.008757
3150,0.008737
3150,0.012996
3151,0.008807
3151,0.008697
3151,0.008737
3152,0.008706
3152,0.008958
3152,0.008716
3153,0.008707
3153,0.008716
3153,0.008838
3154,0.008706
3154,0.008766
3154,0.008727
3155,0.008736
3155,0.008727
3155,0.008817
3156,0.008756
3156,0.008706
3156,0.008727
3157,0.008777
3157,0.008716
3157,0.008737
3158,0.008797
3158,0.008707
3158,0.008737
3159,0.008788
3159,0.008766
3159,0.008727
3160,0.015961
3160,0.008676
3160,0.008698
3161,0.008716
3161,0.008678
3161,0.008666
3162,0.008716
3162,0.008687
3162,0.008686
3163,0.008716
3163,0.008697
3163,0.008707
3164,0.008706
3164,0.008667
3164,0.008706
3165,0.008737
3165,0.008696
3165,0.012174
3166,0.008787
3166,0.008567
3166,0.008586
3167,0.008567
3167,0.008586
3167,0.008547
3168,0.008576
3168,0.008588
3168,0.008526
3169,0.008567
3169,0.008586
3169,0.008547
3170,0.008587
3170,0.008557
3170,0.008577
3171,0.008587
3171,0.008727
3171,0.008687
3172,0.008706
3172,0.008678
3172,0.008646
3173,0.008706
3173,0.008758
3173,0.008698
3174,0.008767
3174,0.008707
3174,0.008687
3175,0.008696
3175,0.008698
3175,0.008656
3176,0.008787
3176,0.008706
3176,0.008747
3177,0.008748
3177,0.008727
3177,0.008717
3178,0.008757
3178,0.008758
3178,0.008716
3179,0.008737
3179,0.008736
3179,0.008776
3180,0.008756
3180,0.008707
3180,0.008728
3181,0.008787
3181,0.008778
3181,0.008766
3182,0.012554
3182,0.008787
3182,0.008717
3183,0.008706
3183,0.008737
3183,0.008707
3184,0.008707
3184,0.008726
3184,0.008677
3185,0.008726
3185,0.008778
3185,0.008726
3186,0.008718
3186,0.008686
3186,0.008738
3187,0.008766
3187,0.008747
3187,0.010561
3188,0.008797
3188,0.008747
3188,0.008786
3189,0.008807
3189,0.008797
3189,0.008766
3190,0.008778
3190,0.008756
3190,0.008767
3191,0.008807
3191,0.008778
3191,0.008726
3192,0.008757
3192,0.008797
3192,0.008767
3193,0.008777
3193,0.008836
3193,0.008787
3194,0.008726
3194,0.008747
3194,0.008746
3195,0.008726
3195,0.008747
3195,0.008757
3196,0.008757
3196,0.008746
3196,0.008757
3197,0.008746
3197,0.008717
3197,0.008716
3198,0.008748
3198,0.008747
3198,0.008708
3199,0.008967
3199,0.008747
3199,0.008746
3200,0.008747
3200,0.008747
3200,0.008757
3201,0.008758
3201,0.008737
3201,0.008758
3202,0.008787
3202,0.008737
3202,0.008756
3203,0.008767
3203,0.008776
3203,0.008747
3204,0.008838
3204,0.008787
3204,0.008767
3205,0.008756
3205,0.008767
3205,0.008766
3206,0.008788
3206,0.008747
3206,0.008717
3207,0.008787
3207,0.008736
3207,0.008757
3208,0.008766
3208,0.008758
3208,0.008756
3209,0.008777
3209,0.008797
3209,0.008846
3210,0.008788
3210,0.008787
3210,0.008767
3211,0.008766
3211,0.008808
3211,0.008806
3212,0.008788
3212,0.008776
3212,0.008818
3213,0.008837
3213,0.008766
3213,0.008746
3214,0.008787
3214,0.008867
3214,0.008778
3215,0.008816
3215,0.008818
3215,0.008796
3216,0.008798
3216,0.008767
3216,0.008827
3217,0.008898
3217,0.008787
3217,0.008786
3218,0.077288
3218,0.008876
3218,0.008808
3219,0.008787
3219,0.008807
3219,0.008816
3220,0.008817
3220,0.008787
3220,0.008828
3221,0.008817
3221,0.008847
3221,0.008817
3222,0.01073
3222,0.008817
3222,0.008817
3223,0.008827
3223,0.008828
3223,0.008786
3224,0.008877
3224,0.008827
3224,0.008857
3225,0.008827
3225,0.008817
3225,0.008797
3226,0.008866
3226,0.008778
3226,0.008817
3227,0.008857
3227,0.008826
3227,0.008867
3228,0.008818
3228,0.008867
3228,0.008848
3229,0.008867
3229,0.008808
3229,0.008817
3230,0.008836
3230,0.008817
3230,0.008816
3231,0.008847
3231,0.008796
3231,0.008857
3232,0.008846
3232,0.008826
3232,0.008847
3233,0.008837
3233,0.008908
3233,0.008836
3234,0.008857
3234,0.008837
3234,0.008877
3235,0.008858
3235,0.008797
3235,0.008867
3236,0.008846
3236,0.008857
3236,0.008826
3237,0.008857
3237,0.008847
3237,0.008867
3238,0.008867
3238,0.008897
3238,0.008966
3239,0.008887
3239,0.008887
3239,0.008918
3240,0.008967
3240,0.008918
3240,0.008887
3241,0.008916
3241,0.008908
3241,0.008937
3242,0.008948
3242,0.008896
3242,0.008926
3243,0.008957
3243,0.008887
3243,0.008888
3244,0.008967
3244,0.074072
3244,0.008968
3245,0.008877
3245,0.008857
3245,0.008867
3246,0.008867
3246,0.008857
3246,0.008887
3247,0.008888
3247,0.008897
3247,0.008868
3248,0.008907
3248,0.008857
3248,0.008896
3249,0.008907
3249,0.080325
3249,0.008968
3250,0.008907
3250,0.008897
3250,0.008896
3251,0.008947
3251,0.008897
3251,0.008896
3252,0.008918
3252,0.008856
3252,0.008886
3253,0.008918
3253,0.008876
3253,0.008907
3254,0.008917
3254,0.013586
3254,0.008927
3255,0.008898
3255,0.008927
3255,0.008888
3256,0.008916
3256,0.008957
3256,0.008897
3257,0.008896
3257,0.008887
3257,0.008906
3258,0.008968
3258,0.008887
3258,0.008897
3259,0.008937
3259,0.008937
3259,0.008928
3260,0.008937
3260,0.009257
3260,0.008927
3261,0.012564
3261,0.011232
3261,0.011211
3262,0.011221
3262,0.011152
3262,0.011152
3263,0.011161
3263,0.011212
3263,0.008927
3264,0.008907
3264,0.008928
3264,0.008897
3265,0.008936
3265,0.008947
3265,0.008896
3266,0.008907
3266,0.008907
3266,0.008907
3267,0.008968
3267,0.008917
3267,0.008918
3268,0.008936
3268,0.008957
3268,0.009297
3269,0.009037
3269,0.008998
3269,0.008917
3270,0.008936
3270,0.008948
3270,0.008986
3271,0.008968
3271,0.008957
3271,0.008916
3272,0.009418
3272,0.008947
3272,0.008968
3273,0.016261
3273,0.009167
3273,0.009047
3274,0.008968
3274,0.008956
3274,0.009007
3275,0.009067
3275,0.009017
3275,0.009008
3276,0.009037
3276,0.008967
3276,0.009018
3277,0.009047
3277,0.008988
3277,0.009027
3278,0.009057
3278,0.009038
3278,0.008977
3279,0.009117
3279,0.008997
3279,0.009018
3280,0.009067
3280,0.009338
3280,0.009178
3281,0.009167
3281,0.009117
3281,0.009118
3282,0.009137
3282,0.009118
3282,0.009107
3283,0.009157
3283,0.009148
3283,0.009107
3284,0.009409
3284,0.009168
3284,0.009127
3285,0.009289
3285,0.009249
3285,0.009208
3286,0.009248
3286,0.009228
3286,0.009207
3287,0.009258
3287,0.009249
3287,0.009248
3288,0.009309
3288,0.009228
3288,0.009257
3289,0.011794
3289,0.011561
3289,0.011593
3290,0.011582
3290,0.011602
3290,0.011523
3291,0.011532
3291,0.011592
3291,0.011563
3292,0.011602
3292,0.011563
3292,0.011543
3293,0.011592
3293,0.011593
3293,0.011552
3294,0.011602
3294,0.009219
3294,0.009369
3295,0.009308
3295,0.009278
3295,0.009218
3296,0.009297
3296,0.009197
3296,0.009259
3297,0.009257
3297,0.009278
3297,0.009249
3298,0.009309
3298,0.009287
3298,0.009377
3299,0.009317
3299,0.442489
3299,0.009388
3300,0.009328
3300,0.009288
3300,0.015589
3301,0.016502
3301,0.015599
3301,0.01556
3302,0.01518
3302,0.01523
3302,0.015179
3303,0.015059
3303,0.01516
3303,0.015389
3304,0.01535
3304,0.015179
3304,0.01516
3305,0.015028
3305,0.015139
3305,0.01509
3306,0.016282
3306,0.015931
3306,0.016181
3307,0.013335
3307,0.009287
3307,0.009427
3308,0.009317
3308,0.009308
3308,0.009288
3309,0.009337
3309,0.009279
3309,0.009377
3310,0.009357
3310,0.009308
3310,0.009368
3311,0.009428
3311,0.009367
3311,0.009348
3312,0.009319
3312,0.009328
3312,0.009307
3313,0.009407
3313,0.009349
3313,0.009367
3314,0.009408
3314,0.079462
3314,0.009577
3315,0.009448
3315,0.009338
3315,0.009348
3316,0.009357
3316,0.009338
3316,0.009348
3317,0.009398
3317,0.009407
3317,0.009359
3318,0.009368
3318,0.009377
3318,0.009369
3319,0.009418
3319,0.009348
3319,0.009337
3320,0.009518
3320,0.009389
3320,0.009369
3321,0.009337
3321,0.009348
3321,0.009379
3322,0.009357
3322,0.009348
3322,0.009327
3323,0.009409
3323,0.009418
3323,0.009388
3324,0.009418
3324,0.009369
3324,0.009398
3325,0.013445
3325,0.009479
3325,0.009338
3326,0.009398
3326,0.009368
3326,0.009369
3327,0.009398
3327,0.009408
3327,0.009388
3328,0.009429
3328,0.009387
3328,0.009407
3329,0.081697
3329,0.009488
3329,0.009398
3330,0.009369
3330,0.009348
3330,0.009317
3331,0.009408
3331,0.009368
3331,0.009368
3332,0.009379
3332,0.009368
3332,0.009378
3333,0.009357
3333,0.009358
3333,0.009318
3334,0.009378
3334,0.009338
3334,0.009359
3335,0.01017
3335,0.009349
3335,0.009368
3336,0.009458
3336,0.009409
3336,0.009337
3337,0.009408
3337,0.009348
3337,0.009339
3338,0.009388
3338,0.009347
3338,0.009349
3339,0.009378
3339,0.009377
3339,0.009369
3340,0.009399
3340,0.009388
3340,0.009377
3341,0.009389
3341,0.009399
3341,0.009347
3342,0.009398
3342,0.009389
3342,0.009367
3343,0.009458
3343,0.009328
3343,0.009358
3344,0.009408
3344,0.009358
3344,0.009378
3345,0.011413
3345,0.009358
3345,0.009418
3346,0.009439
3346,0.009409
3346,0.009418
3347,0.009487
3347,0.009428
3347,0.009388
3348,0.009448
3348,0.009379
3348,0.009368
3349,0.009398
3349,0.009408
3349,0.009399
3350,0.009448
3350,0.009408
3350,0.009408
3351,0.009409
3351,0.009419
3351,0.009408
3352,0.009428
3352,0.009429
3352,0.009418
3353,0.009418
3353,0.009419
3353,0.009449
3354,0.009387
3354,0.009377
3354,0.009418
3355,0.009457
3355,0.009378
3355,0.009809
3356,0.009648
3356,0.009448
3356,0.009407
3357,0.009438
3357,0.009449
3357,0.009468
3358,0.009417
3358,0.009419
3358,0.009448
3359,0.009488
3359,0.009399
3359,0.009409
3360,0.009549
3360,0.009467
3360,0.009408
3361,0.009449
3361,0.009439
3361,0.009417
3362,0.009438
3362,0.009438
3362,0.009448
3363,0.009468
3363,0.009468
3363,0.009439
3364,0.009448
3364,0.009458
3364,0.009438
3365,0.009509
3365,0.009519
3365,0.009458
3366,0.009428
3366,0.009428
3366,0.009389
3367,0.009398
3367,0.009378
3367,0.009369
3368,0.009378
3368,0.009418
3368,0.009348
3369,0.009418
3369,0.009407
3369,0.009519
3370,0.009388
3370,0.009398
3370,0.009378
3371,0.009419
3371,0.009417
3371,0.009367
3372,0.009439
3372,0.009439
3372,0.009387
3373,0.009428
3373,0.009439
3373,0.009428
3374,0.009418
3374,0.009439
3374,0.009838
3375,0.009488
3375,0.009418
3375,0.009407
3376,0.100965
3376,0.009509
3376,0.009437
3377,0.009478
3377,0.009438
3377,0.009428
3378,0.009427
3378,0.009428
3378,0.009478
3379,0.009438
3379,0.009438
3379,0.009448
3380,0.009477
3380,0.009458
3380,0.009408
3381,0.009448
3381,0.009398
3381,0.009479
3382,0.009538
3382,0.009447
3382,0.009469
3383,0.009448
3383,0.009428
3383,0.009478
3384,0.009539
3384,0.009459
3384,0.009438
3385,0.009428
3385,0.009489
3385,0.009468
3386,0.009428
3386,0.009478
3386,0.009459
3387,0.009458
3387,0.009477
3387,0.009459
3388,0.009459
3388,0.009418
3388,0.009448
3389,0.009568
3389,0.009468
3389,0.009487
3390,0.009458
3390,0.009457
3390,0.009479
3391,0.009478
3391,0.009418
3391,0.009438
3392,0.009429
3392,0.009458
3392,0.009408
3393,0.009429
3393,0.009418
3393,0.009438
3394,0.009419
3394,0.009478
3394,0.009428
3395,0.009408
3395,0.009378
3395,0.009629
3396,0.009418
3396,0.009368
3396,0.009509
3397,0.009368
3397,0.009378
3397,0.009409
3398,0.009399
3398,0.009407
3398,0.009407
3399,0.009428
3399,0.009368
3399,0.009377
3400,0.009428
3400,0.009429
3400,0.009398
3401,0.009388
3401,0.009377
3401,0.009378
3402,0.009408
3402,0.009427
3402,0.009388
3403,0.009379
3403,0.009427
3403,0.009377
3404,0.009509
3404,0.009439
3404,0.009388
3405,0.009388
3405,0.009429
3405,0.009357
3406,0.009358
3406,0.009379
3406,0.009409
3407,0.009588
3407,0.009428
3407,0.009409
3408,0.009438
3408,0.009437
3408,0.009418
3409,0.009518
3409,0.009398
3409,0.009407
3410,0.009397
3410,0.009459
3410,0.009378
3411,0.009448
3411,0.009418
3411,0.009419
3412,0.009418
3412,0.009438
3412,0.009409
3413,0.009457
3413,0.009429
3413,0.009427
3414,0.009428
3414,0.009429
3414,0.009399
3415,0.009468
3415,0.009509
3415,0.009419
3416,0.009599
3416,0.009659
3416,0.009859
3417,0.009438
3417,0.009539
3417,0.009437
3418,0.009468
3418,0.009467
3418,0.009449
3419,0.009448
3419,0.009428
3419,0.009449
3420,0.009438
3420,0.009447
3420,0.009428
3421,0.009429
3421,0.009388
3421,0.009467
3422,0.009448
3422,0.013236
3422,0.009479
3423,0.009467
3423,0.009448
3423,0.009459
3424,0.009457
3424,0.009468
3424,0.009418
3425,0.009479
3425,0.009487
3425,0.009408
3426,0.009458
3426,0.009489
3426,0.009448
3427,0.009487
3427,0.009449
3427,0.009489
3428,0.009468
3428,0.009508
3428,0.009438
3429,0.009499
3429,0.009468
3429,0.009447
3430,0.009489
3430,0.009479
3430,0.009508
3431,0.009498
3431,0.009499
3431,0.009479
3432,0.009497
3432,0.009468
3432,0.009479
3433,0.009499
3433,0.009468
3433,0.009458
3434,0.009459
3434,0.009439
3434,0.009407
3435,0.009498
3435,0.009509
3435,0.009499
3436,0.009478
3436,0.009497
3436,0.009479
3437,0.009499
3437,0.00995
3437,0.009468
3438,0.009459
3438,0.009447
3438,0.009438
3439,0.009449
3439,0.009428
3439,0.009448
3440,0.009467
3440,0.009429
3440,0.009408
3441,0.009448
3441,0.009438
3441,0.009459
3442,0.009478
3442,0.009578
3442,0.009578
3443,0.009559
3443,0.009558
3443,0.009578
3444,0.009638
3444,0.009548
3444,0.00962
3445,0.009608
3445,0.009568
3445,0.009577
3446,0.009619
3446,0.009539
3446,0.009558
3447,0.009598
3447,0.009569
3447,0.013255
3448,0.009539
3448,0.009528
3448,0.009517
3449,0.009539
3449,0.009488
3449,0.009498
3450,0.009498
3450,0.009509
3450,0.009529
3451,0.009518
3451,0.009538
3451,0.009519
3452,0.009549
3452,0.009528
3452,0.009558
3453,0.009548
3453,0.009549
3453,0.009559
3454,0.009538
3454,0.009538
3454,0.009538
3455,0.009579
3455,0.009598
3455,0.009508
3456,0.009549
3456,0.009659
3456,0.009558
3457,0.009568
3457,0.009528
3457,0.084592
3458,0.010038
3458,0.009498
3458,0.009488
3459,0.009528
3459,0.009477
3459,0.009507
3460,0.009479
3460,0.009499
3460,0.009538
3461,0.009508
3461,0.009549
3461,0.009489
3462,0.009527
3462,0.009568
3462,0.009478
3463,0.009549
3463,0.009489
3463,0.009488
3464,0.009518
3464,0.009509
3464,0.009509
3465,0.009508
3465,0.009528
3465,0.009499
3466,0.009529
3466,0.009579
3466,0.009488
3467,0.009538
3467,0.009538
3467,0.009519
3468,0.009498
3468,0.009518
3468,0.009509
3469,0.009589
3469,0.009548
3469,0.009518
3470,0.009519
3470,0.029597
3470,0.009528
3471,0.009588
3471,0.009518
3471,0.009538
3472,0.009549
3472,0.009527
3472,0.009508
3473,0.009518
3473,0.009539
3473,0.009528
3474,0.009508
3474,0.009528
3474,0.009549
3475,0.009548
3475,0.009568
3475,0.009538
3476,0.009589
3476,0.063642
3476,0.009588
3477,0.009549
3477,0.009568
3477,0.009518
3478,0.009578
3478,0.009589
3478,0.009609
3479,0.009598
3479,0.009608
3479,0.009539
3480,0.009659
3480,0.009588
3480,0.009618
3481,0.009578
3481,0.010099
3481,0.009658
3482,0.009638
3482,0.00965
3482,0.009609
3483,0.009668
3483,0.009668
3483,0.009699
3484,0.009659
3484,0.009659
3484,0.009658
3485,0.009698
3485,0.009689
3485,0.009679
3486,0.009709
3486,0.009639
3486,0.009678
3487,0.009729
3487,0.009668
3487,0.00966
3488,0.009669
3488,0.009708
3488,0.009758
3489,0.009728
3489,0.009729
3489,0.009739
3490,0.009748
3490,0.009739
3490,0.009768
3491,0.01061
3491,0.00977
3491,0.009759
3492,0.00978
3492,0.009778
3492,0.009758
3493,0.009768
3493,0.009769
3493,0.009719
3494,0.010271
3494,0.009768
3494,0.009768
3495,0.009798
3495,0.009779
3495,0.009768
3496,0.009919
3496,0.009719
3496,0.009779
3497,0.0098
3497,0.009748
3497,0.009748
3498,0.009769
3498,0.009769
3498,0.00983
3499,0.009809
3499,0.009808
3499,0.009789
3500,0.009818
3500,0.009819
3500,0.009749
3501,0.085264
3501,0.00997
3501,0.009839
3502,0.00983
3502,0.009858
3502,0.009828
3503,0.009888
3503,0.009858
3503,0.009829
3504,0.00983
3504,0.009909
3504,0.009808
3505,0.009878
3505,0.009858
3505,0.009929
3506,0.009859
3506,0.009889
3506,0.00984
3507,0.009829
3507,0.009849
3507,0.009808
3508,0.009799
3508,0.009539
3508,0.009538
3509,0.009568
3509,0.009528
3509,0.009509
3510,0.009518
3510,0.009558
3510,0.009528
3511,0.009559
3511,0.009558
3511,0.009538
3512,0.009618
3512,0.009558
3512,0.009529
3513,0.009548
3513,0.009518
3513,0.009598
3514,0.00965
3514,0.009628
3514,0.009578
3515,0.009608
3515,0.009599
3515,0.009569
3516,0.00969
3516,0.009618
3516,0.009568
3517,0.009648
3517,0.009609
3517,0.009599
3518,0.009608
3518,0.009618
3518,0.009619
3519,0.009599
3519,0.009618
3519,0.009628
3520,0.016461
3520,0.009689
3520,0.009609
3521,0.009618
3521,0.009638
3521,0.009638
3522,0.009609
3522,0.009619
3522,0.009618
3523,0.009628
3523,0.009609
3523,0.009629
3524,0.009808
3524,0.009778
3524,0.009789
3525,0.00992
3525,0.009779
3525,0.009738
3526,0.009839
3526,0.009799
3526,0.009769
3527,0.009789
3527,0.009819
3527,0.009768
3528,0.009818
3528,0.00984
3528,0.009779
3529,0.009799
3529,0.009828
3529,0.009788
3530,0.009858
3530,0.009828
3530,0.009788
3531,0.00983
3531,0.009799
3531,0.009819
3532,0.009778
3532,0.009818
3532,0.009809
3533,0.009799
3533,0.009789
3533,0.0102
3534,0.009849
3534,0.00989
3534,0.009809
3535,0.009789
3535,0.009789
3535,0.009788
3536,0.00981
3536,0.009819
3536,0.009808
3537,0.009798
3537,0.009778
3537,0.00984
3538,0.009789
3538,0.009829
3538,0.009829
3539,0.009828
3539,0.009789
3539,0.009879
3540,0.009788
3540,0.009799
3540,0.00981
3541,0.009768
3541,0.009788
3541,0.009788
3542,0.009749
3542,0.009769
3542,0.009789
3543,0.009758
3543,0.009778
